bill_id,contract_id,month,price
1248,118,2024-03,588
1249,118,2024-04,588
1250,118,2024-05,588
1251,118,2024-06,588
1252,118,2024-07,588
1253,118,2024-08,588
1254,118,2024-09,588
1255,118,2024-10,588
1256,118,2024-11,588
1257,119,2024-12,542
1258,120,2024-06,394
1259,120,2024-07,394
1260,120,2024-08,394
1261,120,2024-09,394
1262,120,2024-10,394
1263,120,2024-11,394
1264,120,2024-12,394
1265,121,2021-07,541
1266,121,2021-08,541
1267,121,2021-09,541
1268,121,2021-10,541
1269,121,2021-11,541
1270,121,2021-12,541
1271,121,2022-01,541
1272,121,2022-02,541
1273,122,2021-06,439
1274,122,2021-07,439
1275,122,2021-08,439
1276,122,2021-09,439
1277,122,2021-10,439
1278,122,2021-11,439
1279,122,2021-12,439
1280,122,2022-01,439
1281,122,2022-02,439
1282,122,2022-03,439
1283,122,2022-04,439
1284,123,2020-06,594
1285,123,2020-07,594
1286,123,2020-08,594
1287,123,2020-09,594
1288,123,2020-10,594
1289,123,2020-11,594
1290,123,2020-12,594
1291,123,2021-01,594
1292,123,2021-02,594
1293,123,2021-03,594
1294,123,2021-04,594
1295,123,2021-05,594
1296,123,2021-06,594
1297,123,2021-07,594
1298,123,2021-08,594
1299,123,2021-09,594
1300,123,2021-10,594
1301,123,2021-11,594
1302,124,2023-05,504
1303,124,2023-06,504
1304,124,2023-07,504
1305,124,2023-08,504
1306,124,2023-09,504
1307,124,2023-10,504
1308,124,2023-11,504
1309,124,2023-12,504
1310,124,2024-01,504
1311,124,2024-02,504
1312,124,2024-03,504
1313,124,2024-04,504
1314,124,2024-05,504
1315,125,2022-05,583
1316,125,2022-06,583
1317,125,2022-07,583
1318,125,2022-08,583
1319,125,2022-09,583
1320,125,2022-10,583
1321,125,2022-11,583
1322,125,2022-12,583
1323,125,2023-01,583
1324,125,2023-02,583
1325,125,2023-03,583
1326,125,2023-04,583
1327,125,2023-05,583
1328,125,2023-06,583
1329,125,2023-07,583
1330,125,2023-08,583
1331,125,2023-09,583
1332,125,2023-10,583
1333,125,2023-11,583
1334,125,2023-12,583
1335,126,2023-08,410
1336,126,2023-09,410
1337,126,2023-10,410
1338,126,2023-11,410
1339,126,2023-12,410
1340,127,2023-06,317
1341,127,2023-07,317
1342,127,2023-08,317
1343,127,2023-09,317
1344,127,2023-10,317
1345,127,2023-11,317
1346,127,2023-12,317
1347,127,2024-01,317
1348,127,2024-02,317
1349,127,2024-03,317
1350,127,2024-04,317
1351,127,2024-05,317
1352,127,2024-06,317
1353,127,2024-07,317
1354,127,2024-08,317
1355,127,2024-09,317
1356,127,2024-10,317
1357,127,2024-11,317
1358,127,2024-12,317
1359,128,2024-08,462
1360,128,2024-09,462
1361,128,2024-10,462
1362,128,2024-11,462
1363,128,2024-12,462
1364,129,2021-08,563
1365,129,2021-09,563
1366,129,2021-10,563
1367,129,2021-11,563
1368,129,2021-12,563
1369,129,2022-01,563
1370,129,2022-02,563
1371,129,2022-03,563
1372,129,2022-04,563
1373,129,2022-05,563
1374,129,2022-06,563
1375,129,2022-07,563
1376,129,2022-08,563
1377,129,2022-09,563
1378,130,2024-09,509
1379,130,2024-10,509
1380,130,2024-11,509
1381,130,2024-12,509
1382,131,2024-02,362
1383,131,2024-03,362
1384,131,2024-04,362
1385,131,2024-05,362
1386,131,2024-06,362
1387,131,2024-07,362
1388,131,2024-08,362
1389,131,2024-09,362
1390,131,2024-10,362
1391,131,2024-11,362
1392,131,2024-12,362
1393,132,2023-07,553
1394,132,2023-08,553
1395,132,2023-09,553
1396,132,2023-10,553
1397,132,2023-11,553
1398,132,2023-12,553
1399,132,2024-01,553
1400,132,2024-02,553
1401,132,2024-03,553
1402,132,2024-04,553
1403,132,2024-05,553
1404,132,2024-06,553
1405,132,2024-07,553
1406,132,2024-08,553
1407,132,2024-09,553
1408,132,2024-10,553
1409,132,2024-11,553
1410,132,2024-12,553
1411,133,2021-06,523
1412,133,2021-07,523
1413,133,2021-08,523
1414,133,2021-09,523
1415,133,2021-10,523
1416,133,2021-11,523
1417,133,2021-12,523
1418,133,2022-01,523
1419,133,2022-02,523
1420,133,2022-03,523
1421,133,2022-04,523
1422,133,2022-05,523
1423,133,2022-06,523
1424,133,2022-07,523
1425,133,2022-08,523
1426,134,2024-11,400
1427,134,2024-12,400
1428,135,2022-10,322
1429,135,2022-11,322
1430,135,2022-12,322
1431,135,2023-01,322
1432,135,2023-02,322
1433,135,2023-03,322
1434,135,2023-04,322
1435,135,2023-05,322
1436,135,2023-06,322
1437,135,2023-07,322
1438,135,2023-08,322
1439,135,2023-09,322
1440,135,2023-10,322
1441,135,2023-11,322
1442,135,2023-12,322
1443,135,2024-01,322
1444,135,2024-02,322
1445,136,2023-09,434
1446,136,2023-10,434
1447,136,2023-11,434
1448,136,2023-12,434
1449,136,2024-01,434
1450,136,2024-02,434
1451,137,2023-07,456
1452,137,2023-08,456
1453,137,2023-09,456
1454,137,2023-10,456
1455,137,2023-11,456
1456,137,2023-12,456
1457,137,2024-01,456
1458,137,2024-02,456
1459,137,2024-03,456
1460,137,2024-04,456
1461,138,2020-12,467
1462,138,2021-01,467
1463,138,2021-02,467
1464,138,2021-03,467
1465,138,2021-04,467
1466,138,2021-05,467
1467,138,2021-06,467
1468,138,2021-07,467
1469,138,2021-08,467
1470,138,2021-09,467
1471,138,2021-10,467
1472,138,2021-11,467
1473,138,2021-12,467
1474,138,2022-01,467
1475,138,2022-02,467
1476,138,2022-03,467
1477,138,2022-04,467
1478,138,2022-05,467
1479,138,2022-06,467
1480,138,2022-07,467
1481,138,2022-08,467
1482,139,2021-10,314
1483,139,2021-11,314
1484,139,2021-12,314
1485,139,2022-01,314
1486,139,2022-02,314
1487,139,2022-03,314
1488,139,2022-04,314
1489,139,2022-05,314
1490,139,2022-06,314
1491,139,2022-07,314
1492,139,2022-08,314
1493,139,2022-09,314
1494,139,2022-10,314
1495,140,2022-12,594
1496,140,2023-01,594
1497,140,2023-02,594
1498,140,2023-03,594
1499,140,2023-04,594
1500,140,2023-05,594
1501,140,2023-06,594
1502,140,2023-07,594
1503,140,2023-08,594
1504,140,2023-09,594
1505,140,2023-10,594
1506,140,2023-11,594
1507,141,2024-03,308
1508,141,2024-04,308
1509,141,2024-05,308
1510,141,2024-06,308
1511,141,2024-07,308
1512,141,2024-08,308
1513,141,2024-09,308
1514,141,2024-10,308
1515,141,2024-11,308
1516,141,2024-12,308
1517,142,2021-03,314
1518,142,2021-04,314
1519,142,2021-05,314
1520,142,2021-06,314
1521,142,2021-07,314
1522,142,2021-08,314
1523,142,2021-09,314
1524,142,2021-10,314
1525,142,2021-11,314
1526,142,2021-12,314
1527,143,2022-11,513
1528,143,2022-12,513
1529,143,2023-01,513
1530,143,2023-02,513
1531,143,2023-03,513
1532,143,2023-04,513
1533,143,2023-05,513
1534,143,2023-06,513
1535,143,2023-07,513
1536,143,2023-08,513
1537,143,2023-09,513
1538,143,2023-10,513
1539,143,2023-11,513
1540,143,2023-12,513
1541,143,2024-01,513
1542,143,2024-02,513
1543,143,2024-03,513
1544,144,2023-05,473
1545,144,2023-06,473
1546,144,2023-07,473
1547,144,2023-08,473
1548,144,2023-09,473
1549,144,2023-10,473
1550,145,2023-04,406
1551,145,2023-05,406
1552,145,2023-06,406
1553,145,2023-07,406
1554,145,2023-08,406
1555,145,2023-09,406
1556,145,2023-10,406
1557,145,2023-11,406
1558,145,2023-12,406
1559,145,2024-01,406
1560,145,2024-02,406
1561,145,2024-03,406
1562,145,2024-04,406
1563,145,2024-05,406
1564,145,2024-06,406
1565,145,2024-07,406
1566,145,2024-08,406
1567,145,2024-09,406
1568,145,2024-10,406
1569,146,2021-08,371
1570,146,2021-09,371
1571,146,2021-10,371
1572,146,2021-11,371
1573,146,2021-12,371
1574,146,2022-01,371
1575,146,2022-02,371
1576,146,2022-03,371
1577,147,2022-02,365
1578,147,2022-03,365
1579,147,2022-04,365
1580,147,2022-05,365
1581,147,2022-06,365
1582,147,2022-07,365
1583,147,2022-08,365
1584,147,2022-09,365
1585,148,2023-04,576
1586,148,2023-05,576
1587,148,2023-06,576
1588,148,2023-07,576
1589,148,2023-08,576
1590,148,2023-09,576
1591,148,2023-10,576
1592,148,2023-11,576
1593,148,2023-12,576
1594,148,2024-01,576
1595,148,2024-02,576
1596,149,2023-06,417
1597,149,2023-07,417
1598,149,2023-08,417
1599,149,2023-09,417
1600,149,2023-10,417
1601,149,2023-11,417
1602,149,2023-12,417
1603,149,2024-01,417
1604,149,2024-02,417
1605,149,2024-03,417
1606,149,2024-04,417
1607,149,2024-05,417
1608,149,2024-06,417
1609,150,2020-12,550
1610,150,2021-01,550
1611,150,2021-02,550
1612,150,2021-03,550
1613,150,2021-04,550
1614,150,2021-05,550
1615,150,2021-06,550
1616,150,2021-07,550
1617,150,2021-08,550
1618,150,2021-09,550
1619,150,2021-10,550
1620,150,2021-11,550
1621,150,2021-12,550
1622,150,2022-01,550
1623,151,2024-02,302
1624,151,2024-03,302
1625,151,2024-04,302
1626,151,2024-05,302
1627,151,2024-06,302
1628,151,2024-07,302
1629,151,2024-08,302
1630,151,2024-09,302
1631,151,2024-10,302
1632,151,2024-11,302
1633,151,2024-12,302
1634,152,2024-02,352
1635,152,2024-03,352
1636,152,2024-04,352
1637,152,2024-05,352
1638,152,2024-06,352
1639,152,2024-07,352
1640,152,2024-08,352
1641,152,2024-09,352
1642,152,2024-10,352
1643,152,2024-11,352
1644,152,2024-12,352
1645,153,2022-10,515
1646,153,2022-11,515
1647,153,2022-12,515
1648,153,2023-01,515
1649,153,2023-02,515
1650,153,2023-03,515
1651,153,2023-04,515
1652,153,2023-05,515
1653,153,2023-06,515
1654,153,2023-07,515
1655,153,2023-08,515
1656,153,2023-09,515
1657,153,2023-10,515
1658,153,2023-11,515
1659,153,2023-12,515
1660,153,2024-01,515
1661,154,2022-09,511
1662,154,2022-10,511
1663,154,2022-11,511
1664,154,2022-12,511
1665,154,2023-01,511
1666,154,2023-02,511
1667,154,2023-03,511
1668,154,2023-04,511
1669,154,2023-05,511
1670,154,2023-06,511
1671,154,2023-07,511
1672,154,2023-08,511
1673,154,2023-09,511
1674,154,2023-10,511
1675,154,2023-11,511
1676,154,2023-12,511
1677,154,2024-01,511
1678,154,2024-02,511
1679,154,2024-03,511
1680,154,2024-04,511
1681,154,2024-05,511
1682,154,2024-06,511
1683,155,2024-03,516
1684,155,2024-04,516
1685,155,2024-05,516
1686,155,2024-06,516
1687,155,2024-07,516
1688,155,2024-08,516
1689,155,2024-09,516
1690,155,2024-10,516
1691,155,2024-11,516
1692,155,2024-12,516
1693,156,2024-10,319
1694,156,2024-11,319
1695,156,2024-12,319
1696,157,2022-04,429
1697,157,2022-05,429
1698,157,2022-06,429
1699,157,2022-07,429
1700,157,2022-08,429
1701,157,2022-09,429
1702,157,2022-10,429
1703,157,2022-11,429
1704,157,2022-12,429
1705,157,2023-01,429
1706,157,2023-02,429
1707,157,2023-03,429
1708,157,2023-04,429
1709,157,2023-05,429
1710,157,2023-06,429
1711,157,2023-07,429
1712,157,2023-08,429
1713,158,2021-11,427
1714,158,2021-12,427
1715,158,2022-01,427
1716,158,2022-02,427
1717,158,2022-03,427
1718,158,2022-04,427
1719,158,2022-05,427
1720,158,2022-06,427
1721,158,2022-07,427
1722,158,2022-08,427
1723,158,2022-09,427
1724,158,2022-10,427
1725,158,2022-11,427
1726,158,2022-12,427
1727,158,2023-01,427
1728,158,2023-02,427
1729,158,2023-03,427
1730,158,2023-04,427
1731,158,2023-05,427
1732,158,2023-06,427
1733,158,2023-07,427
1734,159,2023-10,538
1735,159,2023-11,538
1736,159,2023-12,538
1737,159,2024-01,538
1738,159,2024-02,538
1739,159,2024-03,538
1740,159,2024-04,538
1741,159,2024-05,538
1742,160,2024-03,453
1743,160,2024-04,453
1744,160,2024-05,453
1745,160,2024-06,453
1746,160,2024-07,453
1747,160,2024-08,453
1748,160,2024-09,453
1749,160,2024-10,453
1750,160,2024-11,453
1751,160,2024-12,453
1752,161,2024-03,369
1753,161,2024-04,369
1754,161,2024-05,369
1755,161,2024-06,369
1756,161,2024-07,369
1757,161,2024-08,369
1758,161,2024-09,369
1759,161,2024-10,369
1760,161,2024-11,369
1761,161,2024-12,369
1762,162,2020-12,329
1763,162,2021-01,329
1764,162,2021-02,329
1765,163,2022-01,346
1766,163,2022-02,346
1767,163,2022-03,346
1768,163,2022-04,346
1769,163,2022-05,346
1770,163,2022-06,346
1771,163,2022-07,346
1772,163,2022-08,346
1773,163,2022-09,346
1774,163,2022-10,346
1775,163,2022-11,346
1776,163,2022-12,346
1777,163,2023-01,346
1778,163,2023-02,346
1779,163,2023-03,346
1780,163,2023-04,346
1781,163,2023-05,346
1782,163,2023-06,346
1783,163,2023-07,346
1784,164,2021-07,554
1785,164,2021-08,554
1786,164,2021-09,554
1787,164,2021-10,554
1788,164,2021-11,554
1789,164,2021-12,554
1790,164,2022-01,554
1791,164,2022-02,554
1792,164,2022-03,554
1793,164,2022-04,554
1794,164,2022-05,554
1795,164,2022-06,554
1796,164,2022-07,554
1797,164,2022-08,554
1798,164,2022-09,554
1799,164,2022-10,554
1800,164,2022-11,554
1801,164,2022-12,554
1802,164,2023-01,554
1803,165,2022-07,579
1804,165,2022-08,579
1805,165,2022-09,579
1806,166,2023-01,426
1807,166,2023-02,426
1808,166,2023-03,426
1809,166,2023-04,426
1810,166,2023-05,426
1811,166,2023-06,426
1812,166,2023-07,426
1813,166,2023-08,426
1814,166,2023-09,426
1815,166,2023-10,426
1816,167,2022-08,507
1817,167,2022-09,507
1818,167,2022-10,507
1819,167,2022-11,507
1820,167,2022-12,507
1821,167,2023-01,507
1822,167,2023-02,507
1823,167,2023-03,507
1824,168,2022-09,556
1825,168,2022-10,556
1826,168,2022-11,556
1827,168,2022-12,556
1828,168,2023-01,556
1829,168,2023-02,556
1830,168,2023-03,556
1831,168,2023-04,556
1832,168,2023-05,556
1833,168,2023-06,556
1834,168,2023-07,556
1835,168,2023-08,556
1836,168,2023-09,556
1837,168,2023-10,556
1838,168,2023-11,556
1839,168,2023-12,556
1840,168,2024-01,556
1841,168,2024-02,556
1842,168,2024-03,556
1843,169,2020-08,547
1844,169,2020-09,547
1845,169,2020-10,547
1846,169,2020-11,547
1847,169,2020-12,547
1848,169,2021-01,547
1849,169,2021-02,547
1850,169,2021-03,547
1851,169,2021-04,547
1852,169,2021-05,547
1853,169,2021-06,547
1854,169,2021-07,547
1855,169,2021-08,547
1856,169,2021-09,547
1857,169,2021-10,547
1858,169,2021-11,547
1859,169,2021-12,547
1860,169,2022-01,547
1861,169,2022-02,547
1862,169,2022-03,547
1863,169,2022-04,547
1864,169,2022-05,547
1865,169,2022-06,547
1866,169,2022-07,547
1867,170,2022-12,421
1868,170,2023-01,421
1869,170,2023-02,421
1870,170,2023-03,421
1871,170,2023-04,421
1872,170,2023-05,421
1873,170,2023-06,421
1874,170,2023-07,421
1875,170,2023-08,421
1876,170,2023-09,421
1877,170,2023-10,421
1878,171,2021-08,463
1879,171,2021-09,463
1880,171,2021-10,463
1881,171,2021-11,463
1882,171,2021-12,463
1883,171,2022-01,463
1884,171,2022-02,463
1885,171,2022-03,463
1886,171,2022-04,463
1887,171,2022-05,463
1888,171,2022-06,463
1889,171,2022-07,463
1890,171,2022-08,463
1891,171,2022-09,463
1892,171,2022-10,463
1893,171,2022-11,463
1894,171,2022-12,463
1895,171,2023-01,463
1896,171,2023-02,463
1897,171,2023-03,463
1898,171,2023-04,463
1899,171,2023-05,463
1900,171,2023-06,463
1901,171,2023-07,463
1902,172,2022-04,398
1903,172,2022-05,398
1904,172,2022-06,398
1905,172,2022-07,398
1906,172,2022-08,398
1907,172,2022-09,398
1908,172,2022-10,398
1909,172,2022-11,398
1910,172,2022-12,398
1911,172,2023-01,398
1912,172,2023-02,398
1913,172,2023-03,398
1914,173,2021-02,491
1915,173,2021-03,491
1916,173,2021-04,491
1917,173,2021-05,491
1918,173,2021-06,491
1919,173,2021-07,491
1920,173,2021-08,491
1921,173,2021-09,491
1922,173,2021-10,491
1923,173,2021-11,491
1924,173,2021-12,491
1925,173,2022-01,491
1926,173,2022-02,491
1927,173,2022-03,491
1928,173,2022-04,491
1929,173,2022-05,491
1930,173,2022-06,491
1931,174,2022-09,396
1932,174,2022-10,396
1933,174,2022-11,396
1934,175,2021-02,314
1935,175,2021-03,314
1936,175,2021-04,314
1937,175,2021-05,314
1938,175,2021-06,314
1939,175,2021-07,314
1940,175,2021-08,314
1941,175,2021-09,314
1942,176,2024-06,429
1943,176,2024-07,429
1944,176,2024-08,429
1945,176,2024-09,429
1946,176,2024-10,429
1947,176,2024-11,429
1948,176,2024-12,429
1949,177,2024-10,381
1950,177,2024-11,381
1951,177,2024-12,381
1952,178,2023-12,315
1953,178,2024-01,315
1954,178,2024-02,315
1955,178,2024-03,315
1956,178,2024-04,315
1957,178,2024-05,315
1958,179,2024-03,314
1959,179,2024-04,314
1960,179,2024-05,314
1961,179,2024-06,314
1962,179,2024-07,314
1963,179,2024-08,314
1964,179,2024-09,314
1965,179,2024-10,314
1966,179,2024-11,314
1967,179,2024-12,314
1968,180,2023-08,506
1969,180,2023-09,506
1970,180,2023-10,506
1971,180,2023-11,506
1972,180,2023-12,506
1973,180,2024-01,506
1974,180,2024-02,506
1975,180,2024-03,506
1976,180,2024-04,506
1977,180,2024-05,506
1978,180,2024-06,506
1979,180,2024-07,506
1980,180,2024-08,506
1981,180,2024-09,506
1982,180,2024-10,506
1983,181,2021-02,545
1984,181,2021-03,545
1985,181,2021-04,545
1986,181,2021-05,545
1987,181,2021-06,545
1988,181,2021-07,545
1989,181,2021-08,545
1990,181,2021-09,545
1991,181,2021-10,545
1992,181,2021-11,545
1993,181,2021-12,545
1994,181,2022-01,545
1995,181,2022-02,545
1996,181,2022-03,545
1997,181,2022-04,545
1998,181,2022-05,545
1999,181,2022-06,545
2000,181,2022-07,545
2001,181,2022-08,545
2002,182,2020-10,351
2003,182,2020-11,351
2004,182,2020-12,351
2005,182,2021-01,351
2006,182,2021-02,351
2007,182,2021-03,351
2008,182,2021-04,351
2009,182,2021-05,351
2010,182,2021-06,351
2011,182,2021-07,351
2012,182,2021-08,351
2013,182,2021-09,351
2014,182,2021-10,351
2015,182,2021-11,351
2016,182,2021-12,351
2017,182,2022-01,351
2018,182,2022-02,351
2019,182,2022-03,351
2020,182,2022-04,351
2021,182,2022-05,351
2022,182,2022-06,351
2023,183,2024-11,553
2024,183,2024-12,553
2025,184,2022-08,513
2026,184,2022-09,513
2027,184,2022-10,513
2028,184,2022-11,513
2029,184,2022-12,513
2030,184,2023-01,513
2031,184,2023-02,513
2032,184,2023-03,513
2033,184,2023-04,513
2034,184,2023-05,513
2035,184,2023-06,513
2036,184,2023-07,513
2037,184,2023-08,513
2038,184,2023-09,513
2039,184,2023-10,513
2040,184,2023-11,513
2041,184,2023-12,513
2042,185,2023-02,303
2043,185,2023-03,303
2044,185,2023-04,303
2045,185,2023-05,303
2046,185,2023-06,303
2047,185,2023-07,303
2048,185,2023-08,303
2049,185,2023-09,303
2050,185,2023-10,303
2051,185,2023-11,303
2052,185,2023-12,303
2053,185,2024-01,303
2054,185,2024-02,303
2055,185,2024-03,303
2056,185,2024-04,303
2057,185,2024-05,303
2058,185,2024-06,303
2059,185,2024-07,303
2060,185,2024-08,303
2061,185,2024-09,303
2062,185,2024-10,303
2063,185,2024-11,303
2064,185,2024-12,303
2065,186,2022-06,307
2066,186,2022-07,307
2067,186,2022-08,307
2068,186,2022-09,307
2069,186,2022-10,307
2070,186,2022-11,307
2071,186,2022-12,307
2072,186,2023-01,307
2073,186,2023-02,307
2074,186,2023-03,307
2075,186,2023-04,307
2076,186,2023-05,307
2077,186,2023-06,307
2078,187,2020-12,397
2079,187,2021-01,397
2080,187,2021-02,397
2081,187,2021-03,397
2082,187,2021-04,397
2083,187,2021-05,397
2084,187,2021-06,397
2085,187,2021-07,397
2086,187,2021-08,397
2087,187,2021-09,397
2088,187,2021-10,397
2089,187,2021-11,397
2090,187,2021-12,397
2091,187,2022-01,397
2092,187,2022-02,397
2093,187,2022-03,397
2094,187,2022-04,397
2095,187,2022-05,397
2096,187,2022-06,397
2097,187,2022-07,397
2098,188,2022-10,359
2099,188,2022-11,359
2100,188,2022-12,359
2101,188,2023-01,359
2102,188,2023-02,359
2103,188,2023-03,359
2104,188,2023-04,359
2105,188,2023-05,359
2106,188,2023-06,359
2107,188,2023-07,359
2108,188,2023-08,359
2109,188,2023-09,359
2110,188,2023-10,359
2111,188,2023-11,359
2112,188,2023-12,359
2113,188,2024-01,359
2114,188,2024-02,359
2115,188,2024-03,359
2116,188,2024-04,359
2117,189,2021-09,395
2118,189,2021-10,395
2119,189,2021-11,395
2120,189,2021-12,395
2121,189,2022-01,395
2122,189,2022-02,395
2123,189,2022-03,395
2124,189,2022-04,395
2125,189,2022-05,395
2126,189,2022-06,395
2127,189,2022-07,395
2128,189,2022-08,395
2129,189,2022-09,395
2130,189,2022-10,395
2131,189,2022-11,395
2132,190,2023-09,595
2133,190,2023-10,595
2134,190,2023-11,595
2135,190,2023-12,595
2136,190,2024-01,595
2137,190,2024-02,595
2138,190,2024-03,595
2139,190,2024-04,595
2140,190,2024-05,595
2141,190,2024-06,595
2142,190,2024-07,595
2143,190,2024-08,595
2144,190,2024-09,595
2145,190,2024-10,595
2146,190,2024-11,595
2147,190,2024-12,595
2148,191,2022-06,456
2149,191,2022-07,456
2150,191,2022-08,456
2151,191,2022-09,456
2152,191,2022-10,456
2153,191,2022-11,456
2154,191,2022-12,456
2155,191,2023-01,456
2156,191,2023-02,456
2157,191,2023-03,456
2158,191,2023-04,456
2159,191,2023-05,456
2160,191,2023-06,456
2161,191,2023-07,456
2162,191,2023-08,456
2163,191,2023-09,456
2164,191,2023-10,456
2165,191,2023-11,456
2166,191,2023-12,456
2167,191,2024-01,456
2168,192,2024-01,516
2169,192,2024-02,516
2170,192,2024-03,516
2171,192,2024-04,516
2172,193,2020-07,389
2173,193,2020-08,389
2174,193,2020-09,389
2175,193,2020-10,389
2176,194,2023-11,440
2177,194,2023-12,440
2178,194,2024-01,440
2179,194,2024-02,440
2180,194,2024-03,440
2181,194,2024-04,440
2182,194,2024-05,440
2183,194,2024-06,440
2184,194,2024-07,440
2185,194,2024-08,440
2186,194,2024-09,440
2187,194,2024-10,440
2188,194,2024-11,440
2189,194,2024-12,440
2190,195,2023-11,515
2191,195,2023-12,515
2192,195,2024-01,515
2193,195,2024-02,515
2194,195,2024-03,515
2195,195,2024-04,515
2196,195,2024-05,515
2197,195,2024-06,515
2198,195,2024-07,515
2199,195,2024-08,515
2200,195,2024-09,515
2201,195,2024-10,515
2202,195,2024-11,515
2203,195,2024-12,515
2204,196,2021-08,371
2205,196,2021-09,371
2206,196,2021-10,371
2207,196,2021-11,371
2208,196,2021-12,371
2209,196,2022-01,371
2210,196,2022-02,371
2211,196,2022-03,371
2212,196,2022-04,371
2213,196,2022-05,371
2214,196,2022-06,371
2215,196,2022-07,371
2216,196,2022-08,371
2217,196,2022-09,371
2218,196,2022-10,371
2219,196,2022-11,371
2220,196,2022-12,371
2221,196,2023-01,371
2222,197,2021-09,421
2223,197,2021-10,421
2224,197,2021-11,421
2225,198,2021-02,578
2226,198,2021-03,578
2227,198,2021-04,578
2228,198,2021-05,578
2229,198,2021-06,578
2230,198,2021-07,578
2231,199,2024-07,313
2232,199,2024-08,313
2233,199,2024-09,313
2234,199,2024-10,313
2235,199,2024-11,313
2236,199,2024-12,313
2237,200,2022-01,468
2238,200,2022-02,468
2239,200,2022-03,468
2240,200,2022-04,468
2241,200,2022-05,468
2242,200,2022-06,468
2243,200,2022-07,468
2244,200,2022-08,468
2245,200,2022-09,468
2246,200,2022-10,468
