bill_id,tenant_id,payment_date
1285,656,2020-07-25
1286,656,2020-08-16
1287,656,2020-09-26
1288,656,2020-10-09
1289,656,2020-11-08
1290,656,2020-12-13
1291,656,2021-01-07
1292,656,2021-02-12
1293,656,2021-04-01
1294,656,2021-04-14
1295,656,2021-05-27
1296,656,2021-06-21
1297,656,2021-07-26
1298,656,2021-08-13
1299,656,2021-09-11
1300,656,2021-10-07
1301,656,2021-11-25
1302,656,2023-05-24
1303,656,2023-06-16
1304,656,2023-07-26
1305,656,2023-08-21
1306,656,2023-09-30
1307,656,2023-10-16
1308,656,2023-11-18
1309,656,2023-12-31
1310,656,2024-01-31
1311,656,2024-02-18
1312,656,2024-03-13
1313,656,2024-04-13
1314,656,2024-05-06
1315,724,2022-05-24
1316,724,2022-06-30
1317,724,2022-07-15
1318,724,2022-08-11
1319,724,2022-09-28
1320,724,2022-10-31
1321,724,2022-11-13
1322,724,2022-12-31
1323,724,2023-01-21
1324,724,2023-02-21
1325,724,2023-03-11
1326,724,2023-04-23
1327,724,2023-05-27
1328,724,2023-06-15
1329,724,2023-07-29
1330,724,2023-08-28
1331,724,2023-09-13
1332,724,2023-10-15
1333,724,2023-11-30
1334,724,2023-12-24
1335,876,2023-08-27
1336,876,2023-09-30
1337,876,2023-10-23
1338,876,2023-11-17
1339,876,2023-12-18
1340,292,2023-06-25
1341,292,2023-07-29
1342,292,2023-08-08
1343,292,2023-09-14
1344,292,2023-10-21
1345,292,2023-11-26
1346,292,2023-12-19
1347,292,2024-01-19
1348,292,2024-02-20
1349,292,2024-03-09
1350,292,2024-04-19
1351,292,2024-05-11
1352,292,2024-06-18
1353,292,2024-07-22
1354,292,2024-08-13
1355,292,2024-09-25
1356,292,2024-10-22
1357,292,2024-11-15
1359,640,2024-08-19
1360,640,2024-09-08
1361,640,2024-10-08
1362,640,2024-11-08
1364,140,2021-08-14
1365,140,2021-09-11
1366,140,2021-10-06
1367,140,2021-11-22
1368,140,2021-12-08
1369,140,2022-01-19
1370,140,2022-02-13
1371,140,2022-03-08
1372,140,2022-04-16
1373,140,2022-05-11
1374,140,2022-06-21
1375,140,2022-07-15
1376,140,2022-08-13
1377,140,2022-09-27
1378,120,2024-09-09
1379,120,2024-10-11
1380,120,2024-11-23
1382,87,2024-02-22
1383,87,2024-03-23
1384,87,2024-04-30
1385,87,2024-05-23
1386,87,2024-06-25
1387,87,2024-07-06
1388,87,2024-08-23
1389,87,2024-09-22
1390,87,2024-10-16
1391,87,2024-11-16
1393,608,2023-07-29
1394,608,2023-08-10
1395,608,2023-10-01
1396,608,2023-10-23
1397,608,2023-11-15
1398,608,2023-12-20
1399,608,2024-01-18
1400,608,2024-02-10
1401,608,2024-03-08
1402,608,2024-04-30
1403,608,2024-05-21
1404,608,2024-06-27
1405,608,2024-07-09
1406,608,2024-08-21
1407,608,2024-10-01
1408,608,2024-10-26
1409,608,2024-11-19
1411,146,2021-06-07
1412,146,2021-07-16
1413,146,2021-08-11
1414,146,2021-09-17
1415,146,2021-10-18
1416,146,2021-11-28
1417,146,2021-12-24
1418,146,2022-01-24
1419,146,2022-02-23
1420,146,2022-03-06
1421,146,2022-04-24
1422,146,2022-05-23
1423,146,2022-06-10
1424,146,2022-07-15
1425,146,2022-08-16
1426,893,2024-11-13
1428,802,2022-10-21
1429,802,2022-12-01
1430,802,2022-12-17
1431,802,2023-01-30
1432,802,2023-02-23
1433,802,2023-03-15
1434,802,2023-04-30
1435,802,2023-05-30
1436,802,2023-06-06
1437,802,2023-07-23
1438,802,2023-08-24
1439,802,2023-09-21
1440,802,2023-10-18
1441,802,2023-11-26
1442,802,2023-12-28
1443,802,2024-01-23
1444,802,2024-02-22
1445,177,2023-09-06
1446,177,2023-10-16
1447,177,2023-11-26
1448,177,2023-12-11
1449,177,2024-01-10
1450,177,2024-02-18
1451,181,2023-07-26
1452,181,2023-08-23
1453,181,2023-09-24
1454,181,2023-10-13
1455,181,2023-11-06
1456,181,2023-12-15
1457,181,2024-01-25
1458,181,2024-02-12
1459,181,2024-03-31
1460,181,2024-04-13
1461,865,2020-12-25
1462,865,2021-01-21
1463,865,2021-02-15
1464,865,2021-03-28
1465,865,2021-04-20
1466,865,2021-05-30
1467,865,2021-06-27
1468,865,2021-07-15
1469,865,2021-08-20
1470,865,2021-09-27
1471,865,2021-10-25
1472,865,2021-11-28
1473,865,2021-12-21
1474,865,2022-01-07
1475,865,2022-02-16
1476,865,2022-03-09
1477,865,2022-04-08
1478,865,2022-05-29
1479,865,2022-06-08
1480,865,2022-07-15
1481,865,2022-08-09
1482,539,2021-10-09
1483,539,2021-11-15
1484,539,2021-12-27
1485,539,2022-01-17
1486,539,2022-02-07
1487,539,2022-03-18
1488,539,2022-04-08
1489,539,2022-05-10
1490,539,2022-06-20
1491,539,2022-07-07
1492,539,2022-08-18
1493,539,2022-09-27
1494,539,2022-10-21
1495,903,2022-12-28
1496,903,2023-01-11
1497,903,2023-02-15
1498,903,2023-03-30
1499,903,2023-04-21
1500,903,2023-05-24
1501,903,2023-06-20
1502,903,2023-07-21
1503,903,2023-08-28
1504,903,2023-09-13
1505,903,2023-10-22
1506,903,2023-11-26
1507,779,2024-03-08
1508,779,2024-04-09
1509,779,2024-05-22
1510,779,2024-06-07
1511,779,2024-07-29
1512,779,2024-08-11
1513,779,2024-09-08
1514,779,2024-10-13
1515,779,2024-11-07
1517,283,2021-03-31
1518,283,2021-04-11
1519,283,2021-05-26
1520,283,2021-06-28
1521,283,2021-07-15
1522,283,2021-08-10
1523,283,2021-09-21
1524,283,2021-10-31
1525,283,2021-11-13
1526,283,2021-12-26
1527,530,2022-11-21
1528,530,2022-12-22
1529,530,2023-01-22
1530,530,2023-02-09
1531,530,2023-03-22
1532,530,2023-04-12
1533,530,2023-05-10
1534,530,2023-06-13
1535,530,2023-07-08
1536,530,2023-08-17
1537,530,2023-09-12
1538,530,2023-10-19
1539,530,2023-11-16
1540,530,2023-12-15
1541,530,2024-01-11
1542,530,2024-02-16
1543,530,2024-03-21
1544,463,2023-05-13
1545,463,2023-06-23
1546,463,2023-07-20
1547,463,2023-08-07
1548,463,2023-10-01
1549,463,2023-10-17
1550,648,2023-04-24
1551,648,2023-05-31
1552,648,2023-06-29
1553,648,2023-07-20
1554,648,2023-08-16
1555,648,2023-09-13
1556,648,2023-10-25
1557,648,2023-11-06
1558,648,2023-12-21
1559,648,2024-01-18
1560,648,2024-02-15
1561,648,2024-03-23
1562,648,2024-04-27
1563,648,2024-05-06
1564,648,2024-06-15
1565,648,2024-07-21
1566,648,2024-08-08
1567,648,2024-09-27
1568,648,2024-10-20
1569,660,2021-08-20
1570,660,2021-09-08
1571,660,2021-10-22
1572,660,2021-11-06
1573,660,2021-12-31
1574,660,2022-01-16
1575,660,2022-02-28
1576,660,2022-03-20
1577,855,2022-02-22
1578,855,2022-03-20
1579,855,2022-04-25
1580,855,2022-05-23
1581,855,2022-06-18
1582,855,2022-07-30
1583,855,2022-08-20
1584,855,2022-09-27
1585,41,2023-04-12
1586,41,2023-05-17
1587,41,2023-06-11
1588,41,2023-07-08
1589,41,2023-08-06
1590,41,2023-09-07
1591,41,2023-10-26
1592,41,2023-11-29
1593,41,2023-12-15
1594,41,2024-01-27
1595,41,2024-02-24
1596,534,2023-06-21
1597,534,2023-07-13
1598,534,2023-09-01
1599,534,2023-09-21
1600,534,2023-11-01
1601,534,2023-11-22
1602,534,2023-12-07
1603,534,2024-01-15
1604,534,2024-02-28
1605,534,2024-03-25
1606,534,2024-04-10
1607,534,2024-05-15
1608,534,2024-06-22
1609,196,2020-12-22
1610,196,2021-01-28
1611,196,2021-02-25
1612,196,2021-03-30
1613,196,2021-04-15
1614,196,2021-05-06
1615,196,2021-06-12
1616,196,2021-07-24
1617,196,2021-08-10
1618,196,2021-09-28
1619,196,2021-10-12
1620,196,2021-11-24
1621,196,2021-12-15
1622,196,2022-01-25
1623,183,2024-02-12
1624,183,2024-03-26
1625,183,2024-05-01
1626,183,2024-05-14
1627,183,2024-06-17
1628,183,2024-07-30
1629,183,2024-08-14
1630,183,2024-09-18
1631,183,2024-10-14
1632,183,2024-11-22
1634,448,2024-02-12
1635,448,2024-03-28
1636,448,2024-04-08
1637,448,2024-05-30
1638,448,2024-06-18
1639,448,2024-07-06
1640,448,2024-08-27
1641,448,2024-09-15
1642,448,2024-10-29
1643,448,2024-11-18
1645,187,2022-10-12
1646,187,2022-11-11
1647,187,2022-12-13
1648,187,2023-01-21
1649,187,2023-02-24
1650,187,2023-03-23
1651,187,2023-04-07
1652,187,2023-05-13
1653,187,2023-06-27
1654,187,2023-07-13
1655,187,2023-08-17
1656,187,2023-10-01
1657,187,2023-10-12
1658,187,2023-11-10
1659,187,2023-12-14
1660,187,2024-01-18
1661,190,2022-09-24
1662,190,2022-10-09
1663,190,2022-11-30
1664,190,2022-12-20
1665,190,2023-01-18
1666,190,2023-02-07
1667,190,2023-03-09
1668,190,2023-04-26
1669,190,2023-05-31
1670,190,2023-06-12
1671,190,2023-07-06
1672,190,2023-08-19
1673,190,2023-09-19
1674,190,2023-10-23
1675,190,2023-11-23
1676,190,2023-12-12
1677,190,2024-01-14
1678,190,2024-02-21
1679,190,2024-03-24
1680,190,2024-04-16
1681,190,2024-05-28
1682,190,2024-06-09
1683,476,2024-03-29
1684,476,2024-04-11
1685,476,2024-05-21
1686,476,2024-06-18
1687,476,2024-07-22
1688,476,2024-08-31
1689,476,2024-09-07
1690,476,2024-10-28
1691,476,2024-11-14
1693,375,2024-10-06
1694,375,2024-11-15
1696,191,2022-04-27
1697,191,2022-05-28
1698,191,2022-06-21
1699,191,2022-07-09
1700,191,2022-08-26
1701,191,2022-09-24
1702,191,2022-10-23
1703,191,2022-11-21
1704,191,2022-12-27
1705,191,2023-01-09
1706,191,2023-02-20
1707,191,2023-03-27
1708,191,2023-04-12
1709,191,2023-05-27
1710,191,2023-06-26
1711,191,2023-07-30
1712,191,2023-08-20
1713,255,2021-11-13
1714,255,2021-12-14
1715,255,2022-01-30
1716,255,2022-02-08
1717,255,2022-03-28
1718,255,2022-04-15
1719,255,2022-05-06
1720,255,2022-06-15
1721,255,2022-07-08
1722,255,2022-08-09
1723,255,2022-09-18
1724,255,2022-10-24
1725,255,2022-11-18
1726,255,2022-12-30
1727,255,2023-01-20
1728,255,2023-02-28
1729,255,2023-03-26
1730,255,2023-04-26
1731,255,2023-05-22
1732,255,2023-06-27
1733,255,2023-07-17
1734,853,2023-10-18
1735,853,2023-11-16
1736,853,2023-12-29
1737,853,2024-01-24
1738,853,2024-02-23
1739,853,2024-03-24
1740,853,2024-04-19
1741,853,2024-05-13
1742,883,2024-03-11
1743,883,2024-04-08
1744,883,2024-05-29
1745,883,2024-06-20
1746,883,2024-07-21
1747,883,2024-08-26
1748,883,2024-09-08
1749,883,2024-10-30
1750,883,2024-11-26
1752,39,2024-03-18
1753,39,2024-04-22
1754,39,2024-05-06
1755,39,2024-06-08
1756,39,2024-07-17
1757,39,2024-08-21
1758,39,2024-09-12
1759,39,2024-10-14
1760,39,2024-11-16
1762,11,2020-12-26
1763,11,2021-01-16
1764,11,2021-02-06
1765,376,2022-01-06
1766,376,2022-02-28
1767,376,2022-03-11
1768,376,2022-04-06
1769,376,2022-05-19
1770,376,2022-06-29
1771,376,2022-07-14
1772,376,2022-08-08
1773,376,2022-09-10
1774,376,2022-10-21
1775,376,2022-11-29
1776,376,2022-12-21
1777,376,2023-01-15
1778,376,2023-02-19
1779,376,2023-03-28
1780,376,2023-04-22
1781,376,2023-05-29
1782,376,2023-06-16
1783,376,2023-07-28
1784,69,2021-07-24
1785,69,2021-08-29
1786,69,2021-09-29
1787,69,2021-10-25
1788,69,2021-11-21
1789,69,2021-12-19
1790,69,2022-01-29
1791,69,2022-02-22
1792,69,2022-03-31
1793,69,2022-04-11
1794,69,2022-05-16
1795,69,2022-06-11
1796,69,2022-08-01
1797,69,2022-08-30
1798,69,2022-09-18
1799,69,2022-10-25
1800,69,2022-11-17
1801,69,2022-12-28
1802,69,2023-01-23
1803,144,2022-07-20
1804,144,2022-08-23
1805,144,2022-09-22
1806,525,2023-01-07
1807,525,2023-02-22
1808,525,2023-03-30
1809,525,2023-04-30
1810,525,2023-05-08
1811,525,2023-06-21
1812,525,2023-07-29
1813,525,2023-08-08
1814,525,2023-09-10
1815,525,2023-10-26
1816,283,2022-08-23
1817,283,2022-09-15
1818,283,2022-10-09
1819,283,2022-11-14
1820,283,2022-12-23
1821,283,2023-01-30
1822,283,2023-02-27
1823,283,2023-03-17
1824,160,2022-09-12
1825,160,2022-11-01
1826,160,2022-11-12
1827,160,2022-12-31
1828,160,2023-01-13
1829,160,2023-02-11
1830,160,2023-03-21
1831,160,2023-04-12
1832,160,2023-05-12
1833,160,2023-06-15
1834,160,2023-07-08
1835,160,2023-08-21
1836,160,2023-09-30
1837,160,2023-10-24
1838,160,2023-11-21
1839,160,2023-12-09
1840,160,2024-01-26
1841,160,2024-02-12
1842,160,2024-03-29
1843,128,2020-08-10
1844,128,2020-09-22
1845,128,2020-10-23
1846,128,2020-11-17
1847,128,2021-01-01
1848,128,2021-01-18
1849,128,2021-02-17
1850,128,2021-03-17
1851,128,2021-04-24
1852,128,2021-05-07
1853,128,2021-06-10
1854,128,2021-07-15
1855,128,2021-08-25
1856,128,2021-09-22
1857,128,2021-10-25
1858,128,2021-11-10
1859,128,2021-12-13
1860,128,2022-01-29
1861,128,2022-02-14
1862,128,2022-03-31
1863,128,2022-04-15
1864,128,2022-05-07
1865,128,2022-06-17
1866,128,2022-07-31
1867,18,2022-12-22
1868,18,2023-01-09
1869,18,2023-02-25
1870,18,2023-03-26
1871,18,2023-04-09
1872,18,2023-05-13
1873,18,2023-06-20
1874,18,2023-07-15
1875,18,2023-08-19
1876,18,2023-09-07
1877,18,2023-10-12
1878,558,2021-08-26
1879,558,2021-09-22
1880,558,2021-10-28
1881,558,2021-11-10
1882,558,2021-12-24
1883,558,2022-01-30
1884,558,2022-02-19
1885,558,2022-03-22
1886,558,2022-04-29
1887,558,2022-05-31
1888,558,2022-06-14
1889,558,2022-07-31
1890,558,2022-08-23
1891,558,2022-09-11
1892,558,2022-10-18
1893,558,2022-11-19
1894,558,2022-12-20
1895,558,2023-01-11
1896,558,2023-02-10
1897,558,2023-03-09
1898,558,2023-04-14
1899,558,2023-05-18
1900,558,2023-06-24
1901,558,2023-07-13
1902,702,2022-04-29
1903,702,2022-05-28
1904,702,2022-06-11
1905,702,2022-07-26
1906,702,2022-08-29
1907,702,2022-09-28
1908,702,2022-10-26
1909,702,2022-11-12
1910,702,2022-12-28
1911,702,2023-01-29
1912,702,2023-02-08
1913,702,2023-03-27
1914,820,2021-02-18
1915,820,2021-03-26
1916,820,2021-04-30
1917,820,2021-05-14
1918,820,2021-06-18
1919,820,2021-07-24
1920,820,2021-08-20
1921,820,2021-09-09
1922,820,2021-10-24
1923,820,2021-11-06
1924,820,2021-12-24
1925,820,2022-01-08
1926,820,2022-02-15
1927,820,2022-03-14
1928,820,2022-04-28
1929,820,2022-05-07
1930,820,2022-06-30
1931,585,2022-09-23
1932,585,2022-10-07
1933,585,2022-11-13
1934,237,2021-02-22
1935,237,2021-03-06
1936,237,2021-04-26
1937,237,2021-05-06
1938,237,2021-06-19
1939,237,2021-07-22
1940,237,2021-08-12
1941,237,2021-09-11
1942,533,2024-06-20
1943,533,2024-07-11
1944,533,2024-08-12
1945,533,2024-10-01
1946,533,2024-10-19
1947,533,2024-11-18
1949,44,2024-10-27
1950,44,2024-11-12
1952,800,2023-12-12
1953,800,2024-01-27
1954,800,2024-02-18
1955,800,2024-03-16
1956,800,2024-04-09
1957,800,2024-05-07
1958,235,2024-03-24
1959,235,2024-04-25
1960,235,2024-05-16
1961,235,2024-06-15
1962,235,2024-07-21
1963,235,2024-08-29
1964,235,2024-09-15
1965,235,2024-10-29
1966,235,2024-11-06
1968,147,2023-08-16
1969,147,2023-09-15
1970,147,2023-10-07
1971,147,2023-11-06
1972,147,2023-12-29
1973,147,2024-01-09
1974,147,2024-02-10
1975,147,2024-03-18
1976,147,2024-04-30
1977,147,2024-05-15
1978,147,2024-06-06
1979,147,2024-07-18
1980,147,2024-08-14
1981,147,2024-09-15
1982,147,2024-10-16
1983,150,2021-02-09
1984,150,2021-03-09
1985,150,2021-04-12
1986,150,2021-05-18
1987,150,2021-06-23
1988,150,2021-07-30
1989,150,2021-08-26
1990,150,2021-09-22
1991,150,2021-10-11
1992,150,2021-11-10
1993,150,2021-12-07
1994,150,2022-01-25
1995,150,2022-02-09
1996,150,2022-03-12
1997,150,2022-04-13
1998,150,2022-05-10
1999,150,2022-06-19
2000,150,2022-07-26
2001,150,2022-08-19
2002,321,2020-10-30
2003,321,2020-11-08
2004,321,2020-12-18
2005,321,2021-01-10
2006,321,2021-02-25
2007,321,2021-03-16
2008,321,2021-04-23
2009,321,2021-05-08
2010,321,2021-06-30
2011,321,2021-07-16
2012,321,2021-08-25
2013,321,2021-09-18
2014,321,2021-11-01
2015,321,2021-11-16
2016,321,2021-12-08
2017,321,2022-01-09
2018,321,2022-02-13
2019,321,2022-03-11
2020,321,2022-04-12
2021,321,2022-05-16
2022,321,2022-06-10
2023,670,2024-11-21
2025,388,2022-08-30
2026,388,2022-09-23
2027,388,2022-10-11
2028,388,2022-11-10
2029,388,2022-12-31
2030,388,2023-01-25
2031,388,2023-02-10
2032,388,2023-03-29
2033,388,2023-04-21
2034,388,2023-05-25
2035,388,2023-06-13
2036,388,2023-07-12
2037,388,2023-08-12
2038,388,2023-09-27
2039,388,2023-10-19
2040,388,2023-11-30
2041,388,2023-12-24
2042,155,2023-02-15
2043,155,2023-03-16
2044,155,2023-04-28
2045,155,2023-05-27
2046,155,2023-06-19
2047,155,2023-07-13
2048,155,2023-08-17
2049,155,2023-09-11
2050,155,2023-10-13
2051,155,2023-11-08
2052,155,2023-12-16
2053,155,2024-01-22
2054,155,2024-02-18
2055,155,2024-03-09
2056,155,2024-04-24
2057,155,2024-05-23
2058,155,2024-07-01
2059,155,2024-07-11
2060,155,2024-09-01
2061,155,2024-09-24
2062,155,2024-10-08
2063,155,2024-11-08
2065,370,2022-06-06
2066,370,2022-07-17
2067,370,2022-08-07
2068,370,2022-09-10
2069,370,2022-10-28
2070,370,2022-11-30
2071,370,2022-12-14
2072,370,2023-01-18
2073,370,2023-02-10
2074,370,2023-03-26
2075,370,2023-04-08
2076,370,2023-05-11
2077,370,2023-06-06
2078,287,2020-12-16
2079,287,2021-01-07
2080,287,2021-02-25
2081,287,2021-03-11
2082,287,2021-04-12
2083,287,2021-05-19
2084,287,2021-06-21
2085,287,2021-07-24
2086,287,2021-08-12
2087,287,2021-09-07
2088,287,2021-10-07
2089,287,2021-11-24
2090,287,2021-12-31
2091,287,2022-01-08
2092,287,2022-02-09
2093,287,2022-03-27
2094,287,2022-04-21
2095,287,2022-05-06
2096,287,2022-06-28
2097,287,2022-07-12
2098,109,2022-10-19
2099,109,2022-11-25
2100,109,2022-12-27
2101,109,2023-01-10
2102,109,2023-02-15
2103,109,2023-03-17
2104,109,2023-04-10
2105,109,2023-05-11
2106,109,2023-06-22
2107,109,2023-07-07
2108,109,2023-08-17
2109,109,2023-09-20
2110,109,2023-10-18
2111,109,2023-11-13
2112,109,2023-12-23
2113,109,2024-01-09
2114,109,2024-02-13
2115,109,2024-03-21
2116,109,2024-05-01
2117,184,2021-09-13
2118,184,2021-10-19
2119,184,2021-11-15
2120,184,2021-12-13
2121,184,2022-01-22
2122,184,2022-02-12
2123,184,2022-03-29
2124,184,2022-04-19
2125,184,2022-05-10
2126,184,2022-06-06
2127,184,2022-07-21
2128,184,2022-08-16
2129,184,2022-09-18
2130,184,2022-10-08
2131,184,2022-11-14
2132,109,2023-09-25
2133,109,2023-10-28
2134,109,2023-11-22
2135,109,2023-12-22
2136,109,2024-01-12
2137,109,2024-02-29
2138,109,2024-03-08
2139,109,2024-04-28
2140,109,2024-05-10
2141,109,2024-06-27
2142,109,2024-07-27
2143,109,2024-08-08
2144,109,2024-09-30
2145,109,2024-10-24
2146,109,2024-11-15
2148,847,2022-06-25
2149,847,2022-07-13
2150,847,2022-08-24
2151,847,2022-09-24
2152,847,2022-10-29
2153,847,2022-11-09
2154,847,2022-12-14
2155,847,2023-01-11
2156,847,2023-02-21
2157,847,2023-03-08
2158,847,2023-04-21
2159,847,2023-06-01
2160,847,2023-06-08
2161,847,2023-08-01
2162,847,2023-08-13
2163,847,2023-09-08
2164,847,2023-10-29
2165,847,2023-11-30
2166,847,2023-12-26
2167,847,2024-01-28
2168,405,2024-01-08
2169,405,2024-03-01
2170,405,2024-03-19
2171,405,2024-04-13
2172,681,2020-07-12
2173,681,2020-08-25
2174,681,2020-09-09
2175,681,2020-10-11
2176,406,2023-11-07
2177,406,2023-12-19
2178,406,2024-01-26
2179,406,2024-02-07
2180,406,2024-03-21
2181,406,2024-04-19
2182,406,2024-05-28
2183,406,2024-06-22
2184,406,2024-07-06
2185,406,2024-08-08
2186,406,2024-09-21
2187,406,2024-10-23
2188,406,2024-11-09
2190,114,2023-11-30
2191,114,2023-12-08
2192,114,2024-01-17
2193,114,2024-02-21
2194,114,2024-03-21
2195,114,2024-04-24
2196,114,2024-06-01
2197,114,2024-06-11
2198,114,2024-07-12
2199,114,2024-08-08
2200,114,2024-09-20
2201,114,2024-10-09
2202,114,2024-11-08
2204,697,2021-08-31
2205,697,2021-09-18
2206,697,2021-10-21
2207,697,2021-11-11
2208,697,2021-12-17
2209,697,2022-01-31
2210,697,2022-02-27
2211,697,2022-03-09
2212,697,2022-04-15
2213,697,2022-05-31
2214,697,2022-06-19
2215,697,2022-07-10
2216,697,2022-08-22
2217,697,2022-09-18
2218,697,2022-10-14
2219,697,2022-11-08
2220,697,2022-12-26
2221,697,2023-01-06
2222,522,2021-09-30
2223,522,2021-10-08
2224,522,2021-11-19
2225,918,2021-02-14
2226,918,2021-03-13
2227,918,2021-04-14
2228,918,2021-05-14
2229,918,2021-06-26
2230,918,2021-07-28
2231,168,2024-07-14
2232,168,2024-08-18
2233,168,2024-09-18
2234,168,2024-10-26
2235,168,2024-11-19
2237,960,2022-01-11
2238,960,2022-02-10
2239,960,2022-03-30
2240,960,2022-04-17
2241,960,2022-05-06
2242,960,2022-06-07
2243,960,2022-07-10
2244,960,2022-08-13
2245,960,2022-09-17
2246,960,2022-10-13
2247,960,2022-11-25
2248,960,2022-12-31
2249,960,2023-01-25
2250,960,2023-02-14
2251,960,2023-03-27
2252,179,2021-11-21
2253,179,2021-12-23
2254,179,2022-01-31
2255,179,2022-02-24
2256,179,2022-03-19
2257,179,2022-04-21
2258,179,2022-05-16
2259,179,2022-06-29
2260,179,2022-07-12
2261,179,2022-08-20
2262,179,2022-09-22
2263,179,2022-10-20
2264,179,2022-11-29
2265,179,2022-12-21
2266,179,2023-01-15
2267,179,2023-02-23
2268,179,2023-04-01
2269,179,2023-04-07
2270,179,2023-05-11
2271,179,2023-06-14
2272,179,2023-07-29
2273,592,2023-05-29
2274,592,2023-06-27
2275,592,2023-07-23
2276,592,2023-08-27
2277,592,2023-09-19
2278,592,2023-10-31
2279,592,2023-11-17
2280,28,2024-05-22
2281,28,2024-06-28
2282,28,2024-07-30
2283,28,2024-08-26
2284,28,2024-09-24
2285,28,2024-10-22
2286,28,2024-11-26
2288,716,2021-11-11
2289,716,2021-12-28
2290,716,2022-01-25
2291,716,2022-02-17
2292,716,2022-03-16
2293,716,2022-04-29
2294,716,2022-05-18
2295,716,2022-06-08
2296,716,2022-07-19
2297,716,2022-08-26
2298,716,2022-09-12
2299,716,2022-10-16
2300,716,2022-11-19
2301,716,2022-12-22
2302,716,2023-01-25
2303,716,2023-02-16
2304,350,2022-02-22
2305,350,2022-03-23
2306,350,2022-04-24
2307,350,2022-05-28
2308,350,2022-06-16
2309,350,2022-08-01
2310,350,2022-08-27
2311,350,2022-09-30
2312,350,2022-10-28
2313,350,2022-11-11
2314,350,2022-12-22
2315,350,2023-01-14
2316,350,2023-02-15
2317,350,2023-03-20
2318,350,2023-04-26
2319,350,2023-06-01
2320,350,2023-06-19
2321,350,2023-07-23
2322,350,2023-09-01
2323,262,2022-08-06
2324,262,2022-09-22
2325,262,2022-10-29
2326,262,2022-11-23
2327,262,2022-12-30
2328,262,2023-02-01
2329,262,2023-02-06
2330,262,2023-03-19
2331,262,2023-04-15
2332,262,2023-05-25
2333,262,2023-06-25
2334,262,2023-07-31
2335,262,2023-08-20
2336,262,2023-09-26
2337,262,2023-10-18
2338,262,2023-11-17
2339,262,2023-12-13
2340,262,2024-01-06
2341,262,2024-03-01
2342,262,2024-03-31
2343,262,2024-04-25
2344,262,2024-05-15
2345,262,2024-06-16
2346,262,2024-07-31
2347,661,2021-02-15
2348,661,2021-03-06
2349,661,2021-04-30
2350,661,2021-05-27
2351,661,2021-06-30
2352,661,2021-07-17
2353,661,2021-08-29
2354,661,2021-10-01
2355,661,2021-10-08
2356,661,2021-11-29
2357,661,2021-12-19
2358,661,2022-01-14
2359,661,2022-02-22
2360,661,2022-03-31
2361,661,2022-04-11
2362,661,2022-05-11
2363,661,2022-06-18
2364,661,2022-07-09
2365,661,2022-08-28
2366,661,2022-09-13
2367,661,2022-10-09
2368,661,2022-11-07
2369,661,2022-12-15
2370,169,2022-05-01
2371,169,2022-05-18
2372,169,2022-06-11
2373,169,2022-07-31
2374,169,2022-08-25
2375,169,2022-09-14
